,acc,loss,val_acc,val_loss,lr
327,0.7256410253353608,0.7907878664823679,0.5140664966210075,1.6948953729761227,
328,0.7230769232297555,0.769695863356957,0.49360613825985844,1.7601056797120271,
329,0.7256410256410256,0.8114595446831141,0.5805626601514304,1.4756148558138582,
330,0.7358974362031008,0.74317001807384,0.40664961682561107,2.038735201291721,
331,0.735897435897436,0.7749106760208423,0.5959079288460715,1.4564018590980783,
332,0.7512820509763865,0.73269715431409,0.5907928391795634,1.4939094414491483,
333,0.7230769233825879,0.7953014868956346,0.5498721230670315,1.5842501646112603,
334,0.7410256413313059,0.799561988390409,0.3989769821734075,2.384112126686994,
335,0.7538461541518187,0.767252242565155,0.4603580567233093,1.7636577546444085,
336,0.7435897432840788,0.765381070283743,0.6163682865974544,1.3958829408106597,
337,0.7589743589743589,0.7323078993039254,0.4322250640148397,2.0395274470224405,
338,0.7615384615384615,0.731569982186342,0.5959079288460715,1.422497204197642,
339,0.7307692304635659,0.7171973503552951,0.5882352945749717,1.5063480169266996,
340,0.7230769227712582,0.7893408718781594,0.5831202050609052,1.5879041935171923,
341,0.7564102567159212,0.7519683153201372,0.4961636833217748,1.6627896274142253,
342,0.7589743592800238,0.7161697641397133,0.4552429672092428,1.9337569859326649,
343,0.7589743589743589,0.716501647233963,0.5242966756491405,1.627549718255582,
344,0.7435897438954084,0.7596060147652259,0.46547314608493423,1.7393830118276883,
345,0.7230769230769231,0.7857970879628108,0.4578005118138345,1.805697382258637,
346,0.7846153849210494,0.6837522139916054,0.37851662449824536,2.547175156795765,
347,0.7512820512820513,0.7560545230523134,0.5728900258803307,1.4304251708947788,
348,0.7410256411784735,0.7816531407527435,0.4398976986670433,2.0354770943331904,
349,0.7589743589743589,0.7353733323323421,0.5652173914567894,1.5284651223655856,
350,0.7769230766174121,0.6818724387731308,0.48849104889823347,1.8159157245055488,
351,0.70512820543387,0.791964415097848,0.575447570637364,1.5454492721411273,
352,0.7512820512820513,0.7128107354809077,0.5984654732982216,1.4650212985170468,
353,0.7384615381558736,0.7648219923178355,0.5447570337054065,1.65260077986266,
354,0.7615384615384615,0.7017664469205416,0.549872123219473,1.505575597743549,
355,0.7743589743589744,0.6676445560577589,0.43989769851460175,2.0531363566513257,
356,0.7410256407199762,0.7524904446724133,0.5677749363662642,1.4959248589432759,
357,0.7435897436661598,0.7121785169992692,0.5012787726833997,1.8200246860913913,
358,0.7564102561045916,0.7080518797422066,0.49872122807880803,1.698037562772746,
359,0.7487179487179487,0.6990589257998344,0.5652173916092309,1.4995659197992681,
360,0.7230769227712582,0.7633353467171009,0.5421994889483732,1.6242083314129763,
361,0.784615384768217,0.6525146716680282,0.5166240413780407,1.9872369397326808,
362,0.735897435897436,0.7243770807217329,0.5907928391795634,1.4254958326249476,
363,0.764102564102564,0.6804342636313194,0.5396419440388984,1.5908142620950099,
